distFromSource,doubtful,hour,minute,regionCode,sourceEqMagnitude,typeMeasurementId,eqMagMb,eqMagMs,intensity,eqDepth,logrunupHt
199.012825,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
361.059349,n,2,59,85,7.8,1,6.8,7.7,8,24,m
170.886588,n,20,39,82,8.1,4,6.8,7.9,8.530885,24,m
7533.931629,n,14,22,80,8.1,2,7.3,8,9,15,s
140.906226,n,2,59,85,7.8,1,6.8,7.7,8,24,m
90.110703,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
514.066824,n,3,34,86,7.2,2,6.6,7.2,8.530885,26.742663,s
95.787467,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
92.535569,n,23,46,89,8.2,2,6.88237,8.009683,8,25,m
1675.683388,n,23,24,85,8.8,2,7,8,8,35,s
47.563644,n,13,55,60,8.300422,4,6.88237,8.009683,8.530885,26.742663,m
2789.132254,m,10.1087,35.732291,75,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
4664.929258,n,3,36,86,9.2,2,6.88237,8.4,10,25,s
2789.132254,m,10.1087,35.732291,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
291.338219,n,15,56,81,7.8,2,6.4,7.8,5,33,s
3752.102271,n,22,47,80,8,2,6.4,7.7,6,19,s
92.646642,n,23,46,89,8.2,5,6.88237,8.009683,8,25,m
100.286642,n,3,55,86,7.7,2,6.5,7.7,8,48,m
37.573933,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
2608.38705,n,23,24,85,8.8,2,7,8,8,35,s
477.964808,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
52.093498,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
3642.272718,n,5,1,85,8.7,2,7.7,7.8,6,30,s
6339.468305,n,3,36,85,9.2,2,6.88237,8.4,10,25,s
35.429371,n,14,42,60,7.8,10,6.5,7.3,8.530885,20,m
178.981866,n,22,54,89,8.3,4,6.88237,8.009683,9,22,m
286.132357,n,19,47,85,7.6,2,6.5,7.6,6,33,s
43.627383,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
141.346526,n,22,54,89,8.3,4,6.88237,8.009683,9,22,l
238.305211,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,l
205.596961,n,20,54,87,7.6,2,6.88237,8.009683,8,33,s
210.152059,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
837.974137,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
9.901233,n,4,20,50,7,1,6.88237,7.2,11,40,l
188.86379,n,22,54,89,8.3,5,6.88237,8.009683,9,22,m
117.232434,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
47.79599,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
2576.935668,n,18,35,71,8.1,2,6.88237,8.009683,8.530885,48,s
48.465907,n,10,2,83,7.5,4,6.88237,8.009683,9,20,m
202.183615,n,0,16,88,7.6,5,5.4,7.7,8.530885,30,m
146.853712,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
9378.682138,n,19,11,81,9.5,1,6.88237,8.5,12,33,s
407.356894,n,8,14,85,7.7,2,6.8,7.7,8,44,s
181.775761,n,22,54,89,8.3,4,6.88237,8.009683,9,22,l
633.302319,n,2,43,85,7.1,2,6.3,7.1,8,50,s
181.679261,n,22,54,89,8.3,4,6.88237,8.009683,9,22,l
2789.132254,m,10.1087,35.732291,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
255.628461,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
3511.042081,n,0,58,60,9.1,2,7,8.8,8.530885,30,s
4369.618183,n,0,58,60,9.1,5,7,8.8,8.530885,30,s
67.889581,n,5,59,83,8.2,5,6.5,8.1,9,33,m
10622.85443,n,23,46,81,8.2,2,6.88237,8.009683,8,25,s
133.492893,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
259.061713,n,14,1,89,7.2,2,6.2,6.7,8.530885,37,s
10449.7144,n,23,24,81,8.8,2,7,8,8,35,s
74.630509,n,10.1087,35.732291,74,8.300422,1,6.88237,8.009683,8.530885,26.742663,s
11425.14486,n,22,54,82,8.3,3,6.88237,8.009683,9,22,s
2332.219355,n,18,17,81,7.6,2,7,7.6,8.530885,34,s
4380.06481,n,1,22,81,8.1,2,6.88237,8.3,9,45,s
638.868849,n,6,12,87,7.8,3,6.88237,8.009683,8,28,s
80.325909,n,2,59,85,7.8,1,6.8,7.7,8,24,m
17421.52548,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
66.062598,n,16,11,84,8,5,6.4,7.9,6,33,m
8659.535895,n,5,46,88,9.1,1,7.2,8.3,8.530885,29,s
5437.627354,n,22,3,80,7.6,2,6.4,7.3,8.530885,45,s
92.834671,n,7,10,85,7.5,5,6.9,7.2,9,10,m
143.454553,n,0,59,82,7.1,2,7.4,7.7,8.530885,31,s
11.708588,n,3,24,85,6.6,2,6.2,6.6,5,14,s
76.713994,n,17,35.732291,85,8.2,1,6.88237,8.2,8.530885,26.742663,l
5.840531,n,8,20,85,7.4,1,6.88237,7.4,8.530885,26.742663,s
714.32959,n,12,36,82,7.4,2,6.88237,8.009683,8.530885,39,s
17822.01544,n,19,11,85,9.5,2,6.88237,8.5,12,33,s
9222.859434,n,0,58,81,9.1,2,7,8.8,8.530885,30,s
10798.25953,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
2789.132254,n,10.1087,35.732291,80,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
144.883989,n,6,34,89,8.8,4,7.2,8.5,9,22,m
0,m,10.1087,35.732291,81,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
212.584797,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
75.960488,n,18,44,82,7.6,5,6.5,7.8,8.530885,13,m
39.091903,n,22,36,82,7.1,5,6.4,7.1,8.530885,25,s
83.123253,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,s
51.805136,n,10,2,83,7.5,4,6.88237,8.009683,9,20,m
9.729531,n,3,49,84,6.7,4,6.3,6.6,8,11,m
574.258935,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
2978.476568,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
1809.386502,n,16,9,60,8.6,2,7.2,8.4,8.530885,30,m
5023.976046,a,4,14,80,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
2254.187857,n,23,40,89,8,2,6.7,7.9,8,39,s
76.880361,n,0,42,85,7.5,1,6.88237,7.5,7,30,s
5417.937855,n,11,14,82,8.3,2,6.5,7.8,8.530885,10,s
219.974444,n,8,19,60,7.7,4,6.1,7.2,8.530885,20,l
2.909892,n,13,57,50,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
15.651387,n,12,58,50,7.3,5,6.88237,7.1,10,60,l
8389.743782,n,15,26,88,8,2,7.2,7.8,7,55,s
8107.562619,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
661.662007,n,18,17,81,7.6,2,7,7.6,8.530885,34,s
1842.05191,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
5781.820861,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
969.470033,n,4,1,85,7.5,2,6.88237,8.009683,5,40,s
54.439424,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
181.410737,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
4495.867327,n,5,46,82,9.1,2,7.2,8.3,8.530885,29,s
6198.362383,n,1,22,80,8.1,2,6.88237,8.3,9,45,s
104.760507,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
155.641458,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
168.056635,n,12,51,89,7.5,5,5.8,6.6,4,10,m
303.011997,n,13,37,85,5.5,2,6.1,5.5,8.530885,29,s
0.328263,n,15,45,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
36.116423,n,0,26,81,6.4,1,6.88237,6.8,8.530885,33,m
4845.222703,n,5,46,87,9.1,3,7.2,8.3,8.530885,29,s
105.609376,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
143.214529,n,17,7,85,7.5,2,6.88237,7.5,8.530885,20,s
17088.07886,n,19,11,85,9.5,1,6.88237,8.5,12,33,l
126.811977,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
22.389135,n,3,24,85,6.6,2,6.2,6.6,5,14,s
1770.924493,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
9257.750973,a,4,14,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
23.894975,n,11,51,50,7,5,6.88237,8.009683,8,21,m
124.899808,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
16963.36366,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
1.951025,n,15,45,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
71.877688,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
106.640529,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
358.367498,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
223.79887,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
2506.164717,n,0,58,60,9.1,5,7,8.8,8.530885,30,s
143.886619,n,16,11,84,8,5,6.4,7.9,6,33,l
16707.24288,n,22,47,85,8,2,6.7,7.8,8,40,s
1592.259399,n,16,58,85,9,1,6.88237,8.5,7,22,s
151.567152,n,2,59,85,7.8,1,6.8,7.7,8,24,s
9.867505,n,7,10,85,7.5,4,6.9,7.2,9,10,m
13212.82226,n,5,46,89,9.1,2,7.2,8.3,8.530885,29,s
181.61997,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
14469.35993,n,22,54,87,8.3,3,6.88237,8.009683,9,22,s
680.217356,n,0,48,85,8.2,2,6.88237,8.009683,6,7,s
4194.651672,n,18,35,77,8.1,2,6.88237,8.009683,8.530885,48,s
1149.269908,n,13,22,85,8.3,2,7.3,8.1,9,14,s
44.310675,n,2,58,85,7.9,1,6.88237,7.9,8.530885,35,m
152.869447,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
21.931342,n,10.1087,35.732291,74,7.7,1,6.88237,8.009683,8.530885,10,m
279.809941,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
1027.058703,n,5,17,85,8.5,2,7.7,8.1,9,13,s
513.51749,n,2,43,85,7.1,2,6.3,7.1,8,50,s
289.606516,n,16,50,85,5.7,2,6.88237,8.009683,8.530885,10,s
177.486028,n,13,17,85,7.7,2,6.6,7.6,8,17,s
150.049038,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
7941.39797,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
116.568563,n,0,16,88,7.6,5,5.4,7.7,8.530885,30,m
263.3725,n,1,22,85,8.1,1,6.88237,8.3,9,45,m
127.974206,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
15.061142,n,11,30,73,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
17786.17202,n,19,11,85,9.5,2,6.88237,8.5,12,33,s
22.881851,n,7,10,85,7.5,4,6.9,7.2,9,10,s
258.49236,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
149.957808,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
93.679479,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
16.099179,n,7,10,85,7.5,4,6.9,7.2,9,10,m
14.840233,m,10.1087,35.732291,75,8.300422,1,6.88237,8.009683,8.530885,26.742663,s
115.09715,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
16890.41264,n,19,11,85,9.5,2,6.88237,8.5,12,33,s
60.028247,n,10,2,83,7.5,10,6.88237,8.009683,9,20,m
122.867409,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
428.590387,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
136.045014,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
3101.469374,n,23,24,85,8.8,2,7,8,8,35,s
274.660493,n,4,35,85,8.1,1,6.88237,8,8.530885,30,m
78.839734,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
83.581115,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
355.057089,n,10,16,85,7.4,2,6.6,7.4,10,66,s
17464.43576,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
260.066816,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
1666.497916,n,9,30,73,8.5,7,6.88237,8.009683,11,26.742663,m
5886.127597,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
11128.69825,n,19,11,81,9.5,1,6.88237,8.5,12,33,s
171.276639,n,0,57,85,7,2,6.6,7,8.530885,23,s
11385.38253,n,4,49,82,8.2,2,6.88237,8.009683,9,47,s
7795.54397,n,17,48,88,8.1,2,7.1,8.1,8.530885,18,s
203.984404,n,17,48,85,7.4,1,6.88237,7.4,8.530885,60,m
13301.97452,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,s
397.2286,n,1,22,85,8.1,1,6.88237,8.3,9,45,m
8588.854032,y,4,14,84,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
337.057755,n,9,22,85,7.4,2,6.3,7.2,10,56,s
4723.529062,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
181.477008,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
2121.103268,n,0,19,81,7.4,2,6.3,7.4,6,73,s
9174.178257,a,4,14,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
76.511417,n,7,0,88,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
212.93139,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
1627.164712,n,8,19,60,7.7,10,6.1,7.2,8.530885,20,s
182.257036,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
4944.959406,n,3,36,85,9.2,2,6.88237,8.4,10,25,s
1692.283422,n,0,59,89,8.3,1,6.88237,8.3,11,40,s
17048.63398,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
3082.503748,n,12,18,85,8.3,2,6.88237,8.3,10,20,s
8776.052153,n,19,11,81,9.5,1,6.88237,8.5,12,33,m
285.655116,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,l
2108.421135,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
47.337217,n,6,34,89,8.8,4,7.2,8.5,9,22,l
98.526097,n,23,6,85,6.7,2,6.88237,8.009683,5,23,s
78.675883,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
239.839697,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
9138.982983,n,0,58,77,9.1,2,7,8.8,8.530885,30,s
402.490501,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,s
1821.752389,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
1002.137665,n,21,26,85,8.2,2,6.88237,7.8,9,30,s
8318.195771,n,17,48,88,8.1,2,7.1,8.1,8.530885,18,s
622.265372,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
98.39698,n,6,34,89,8.8,4,7.2,8.5,9,22,l
477.893263,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
3580.527615,n,12,29,80,8.6,5,6.88237,7.3,6,15,m
14408.93256,n,23,24,89,8.8,2,7,8,8,35,s
183.3044,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
175.835787,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,s
264.486026,n,0,58,60,9.1,10,7,8.8,8.530885,30,l
2789.132254,m,1,57,88,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
438.457184,n,6,8,60,8.3,1,7,8,8.530885,25,m
270.116302,n,10,2,88,6.6,2,5.8,6.4,8.530885,10,s
181.40578,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
1426.123956,n,4,18,81,7.5,2,6.88237,8.009683,8.530885,10,s
1403.224428,n,6,34,89,8.8,2,7.2,8.5,9,22,s
3818.168324,n,2,24,88,7.9,2,6.88237,8.009683,10,26.742663,s
8400.056141,n,5,46,88,9.1,1,7.2,8.3,8.530885,29,s
6888.380476,n,3,4,85,7.7,2,6.5,7.5,8.530885,14,s
3069.658383,n,8,34,85,7.8,2,7.1,8,9,59,s
190.348969,n,12,19,85,7.8,2,6.4,7.5,9,27,s
68.767761,n,10,2,83,7.5,10,6.88237,8.009683,9,20,s
24.664072,n,11,51,50,7,4,6.88237,8.009683,8,21,s
91.350126,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
92.57965,n,7,10,85,7.5,5,6.9,7.2,9,10,l
297.101453,n,2,6,88,7.5,2,6.5,7.6,8,24,s
64.675254,n,20,39,82,8.1,5,6.8,7.9,8.530885,24,l
61.915794,n,7,20,85,6.2,2,5.8,6.2,8,15,s
7923.294842,n,5,46,88,9.1,2,7.2,8.3,8.530885,29,s
2552.397503,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
101.463712,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
9098.833592,n,20,33,88,8.4,2,6.7,8.2,8,33,s
1772.355363,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
25.119168,n,3,4,88,7.7,5,6.5,7.5,8.530885,14,l
96.377664,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
9703.838359,n,5,46,81,9.1,5,7.2,8.3,8.530885,29,m
13315.0929,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
2335.627529,n,13,21,81,7.5,2,6.4,7.3,8.530885,33,s
74.355877,n,10.1087,35.732291,85,6.9,1,6.88237,8.009683,8.530885,26.742663,l
1896.263467,a,4,14,82,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
2032.279293,n,15,26,82,8,2,7.2,7.8,7,55,s
108.499711,n,11,14,86,8.3,5,6.5,7.8,8.530885,10,s
97.803262,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
16970.66634,n,19,11,85,9.5,1,6.88237,8.5,12,33,l
2866.650232,n,6,15,88,8.2,2,6.88237,8.009683,8,32,s
4939.323839,n,4,23,80,8.1,2,7.3,8.2,8.530885,10,s
45.884513,n,7,10,85,7.5,4,6.9,7.2,9,10,s
2558.113363,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
17473.7411,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
6221.656099,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
218.274642,n,0,58,60,9.1,10,7,8.8,8.530885,30,m
421.861568,n,0,53,86,7.9,2,6.88237,7.2,8.530885,28,s
749.25172,n,2,35,87,6.7,2,6.2,6.5,8.530885,20,s
179.936282,n,17,48,85,7.4,1,6.88237,7.4,8.530885,60,s
183.140024,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
435.210546,n,9,22,85,7.4,2,6.3,7.2,10,56,s
10840.3616,n,19,11,80,9.5,2,6.88237,8.5,12,33,m
5850.227325,n,13,22,80,8.3,2,7.3,8.1,9,14,s
176.556833,n,6,34,89,8.8,4,7.2,8.5,9,22,m
80.815246,n,4,35,85,8.1,1,6.88237,8,8.530885,30,s
9724.329804,a,4,14,89,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
474.106729,n,2,45,85,7.3,2,6.4,7.3,8.530885,32,s
2311.288839,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
8228.56465,n,5,46,88,9.1,1,7.2,8.3,8.530885,29,s
153.787211,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
91.933599,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
7234.152039,n,6,34,81,8.8,5,7.2,8.5,9,22,m
70.268782,n,6,34,89,8.8,4,7.2,8.5,9,22,m
1626.146777,n,5,46,85,9.1,2,7.2,8.3,8.530885,29,s
12731.24249,n,1,12,89,7.9,2,6.4,7.4,8,24,s
227.015531,n,7,19,85,6.5,2,6.88237,8.009683,8.530885,41,s
206.619604,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
4575.384876,n,3,36,80,9.2,5,6.88237,8.4,10,25,s
283.486817,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
7382.081067,n,6,34,81,8.8,10,7.2,8.5,9,22,m
4857.616978,n,23,24,88,8.8,3,7,8,8,35,s
1144.610687,n,20,59,85,6.9,2,6.88237,8.009683,8,9,s
224.397921,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
655.084556,n,2,57,82,7.7,2,6.88237,8.009683,8.530885,37,s
94.343951,n,23,46,89,8.2,5,6.88237,8.009683,8,25,m
389.301056,n,21,20,85,7.8,2,6.3,7.8,8,34,s
16.933157,n,10,57,80,6.9,1,6.88237,8.009683,8.530885,60,s
5134.415928,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
5982.955703,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,s
78.407728,n,13,17,85,7.7,1,6.6,7.6,8,17,l
18.757671,n,7,0,50,6.8,1,6.88237,8.009683,9,26.742663,l
1.992832,n,15,45,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
3482.682628,n,12,29,80,8.6,5,6.88237,7.3,6,15,m
99.010467,n,11,14,86,8.3,5,6.5,7.8,8.530885,10,l
203.2702,n,23,46,89,8.2,5,6.88237,8.009683,8,25,m
13848.04801,n,7,59,85,8.1,2,6.4,7.7,9,23,s
17.110853,n,19,15,84,7.1,5,6.1,7.1,8.530885,32,m
54.684641,n,18,3,84,7.3,1,6.88237,8.009683,8.530885,26.742663,m
5038.582224,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
182.120734,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
13.550662,n,10.1087,35.732291,85,6.4,1,6.88237,6.4,8.530885,26.742663,m
181.823079,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
179.697227,n,22,54,89,8.3,5,6.88237,8.009683,9,22,m
27.451525,n,11,51,50,7,4,6.88237,8.009683,8,21,m
13155.27103,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,s
254.736622,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
13.431622,n,0,40,88,5.2,1,6.88237,5.2,7,15,m
91.752981,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
3.294724,n,19,28,50,8.300422,1,6.88237,8.009683,8.530885,26.742663,l
3632.231134,n,12,29,80,8.6,5,6.88237,7.3,6,15,m
370.289871,n,10,50,85,7.6,2,6.88237,7.6,8.530885,30,s
5007.573822,n,16,58,80,9,5,6.88237,8.5,7,22,m
65.910031,m,10.1087,35.732291,75,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
15760.92798,n,19,11,86,9.5,1,6.88237,8.5,12,33,l
425.445341,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
307.144253,n,0,52,85,7.2,2,6.88237,7.1,8.530885,25,s
358.968137,n,19,23,85,6.5,2,6.88237,8.009683,5,20,s
79.99746,n,13,17,85,7.7,1,6.6,7.6,8,17,l
25.389524,n,5,11,89,8,5,6.6,7.3,7,46,m
13315.0929,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
171.503085,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,s
179.603316,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,m
30.290081,n,11,51,50,7,10,6.88237,8.009683,8,21,s
94.841129,y,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
23.969294,n,11,51,50,7,5,6.88237,8.009683,8,21,m
260.370954,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
5765.860371,a,4,14,81,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
12351.28957,a,4,14,75,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
9295.957623,n,19,11,88,9.5,2,6.88237,8.5,12,33,m
48.446851,n,10,2,83,7.5,10,6.88237,8.009683,9,20,l
9406.885609,n,5,46,81,9.1,5,7.2,8.3,8.530885,29,m
258.629574,n,22,54,89,8.3,5,6.88237,8.009683,9,22,m
487.310443,n,1,22,85,8.1,1,6.88237,8.3,9,45,s
7.761271,n,10.1087,35.732291,89,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
1013.664064,n,5,46,86,9.1,2,7.2,8.3,8.530885,29,s
16920.70665,a,4,14,50,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
10966.49138,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
713.886928,n,0,31,86,6.8,2,6.1,6.8,5,46,s
111.652259,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
3563.676029,n,12,29,80,8.6,5,6.88237,7.3,6,15,m
2481.090703,n,8,34,85,7.8,2,7.1,8,9,59,s
67.454512,n,4,20,50,7,1,6.88237,7.2,11,40,l
13110.60824,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
8832.844846,a,4,14,87,8.300422,3,6.88237,8.009683,8.530885,26.742663,s
6018.885306,n,19,28,80,8.1,2,6.88237,8.009683,9,19,s
227.99062,n,2,23,82,6.6,2,6.88237,8.009683,3,22,s
642.267098,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
6249.639574,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
72.852059,n,14,42,60,7.8,5,6.5,7.3,8.530885,20,l
168.73726,n,22,54,89,8.3,5,6.88237,8.009683,9,22,m
185.655855,n,0,16,88,7.6,1,5.4,7.7,8.530885,30,l
262.153738,n,6,34,89,8.8,4,7.2,8.5,9,22,l
10993.5416,n,20,33,80,8.4,2,6.7,8.2,8,33,s
5015.215334,a,4,14,80,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
237.770375,n,0,42,85,7.5,2,6.88237,7.5,7,30,s
50.210755,n,10,2,83,7.5,2,6.88237,8.009683,9,20,m
16886.58017,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
4403.348678,n,3,36,80,9.2,5,6.88237,8.4,10,25,s
1528.850915,n,9,22,81,7.8,2,6.5,7.7,8.530885,12,s
8166.454031,n,1,22,88,8.1,2,6.88237,8.3,9,45,s
8254.572077,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
65.379479,n,10.1087,35.732291,74,8.300422,1,6.88237,8.009683,8.530885,26.742663,s
62.374494,n,14,42,60,7.8,5,6.5,7.3,8.530885,20,m
51.703274,n,14,42,60,7.8,10,6.5,7.3,8.530885,20,m
99.088906,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
476.470838,n,17,2,85,6.9,2,6.6,6.9,8.530885,48,s
7221.234275,n,14,9,73,8.6,7,8,8.6,11,33,s
14.950854,n,1,37,88,7.6,1,6.3,7.6,6,31,s
116.468215,n,3,45,85,6.4,2,5.8,6.6,8.530885,33,s
3715.428143,n,17,49,85,7.4,2,6.9,7.5,8.530885,36,s
0.604561,n,10.1087,35.732291,40,8.300422,1,6.88237,8.009683,8.530885,26.742663,s
4985.617066,n,3,36,85,9.2,2,6.88237,8.4,10,25,s
457.878029,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
16.856628,n,13,57,50,8.300422,1,6.88237,8.009683,8.530885,26.742663,s
444.127619,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
183.740724,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
167.650452,n,12,51,89,7.5,2,5.8,6.6,4,10,s
553.045419,n,5,46,85,9.1,2,7.2,8.3,8.530885,29,s
1881.991728,a,4,14,82,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
232.948835,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
193.498665,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
130.289418,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
10492.34759,n,23,46,81,8.2,2,6.88237,8.009683,8,25,s
3711.59946,n,18,6,80,7.2,2,6.3,7.1,8,15,s
2789.132254,n,5,24,84,7.4,3,6.88237,7.4,9,6,s
189.842267,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,l
