@relation 'tsunami_train-weka.filters.unsupervised.attribute.NumericToNominal-R13,15,17,19-weka.filters.unsupervised.attribute.Remove-R1-3,5-12,14,17-20'

@attribute distFromSource numeric
@attribute regionCode {30,40,50,60,71,73,74,75,76,77,80,81,82,83,84,85,86,87,88,89}
@attribute sourceCauseCode {0,1,3,4,5,6,9}
@attribute sourceEqMagnitude numeric
@attribute eqMagMb numeric
@attribute eqMagMs numeric
@attribute intensity numeric
@attribute eqDepth numeric
@attribute elevation numeric
@attribute logrunupHt {m,s,l}

@data
98.41796,86,1,8.3,6.5,7.8,8.530885,10,6,l
261.800698,60,1,9.1,7,8.8,8.530885,30,0,l
79.648762,60,1,7.8,6.5,7.3,8.530885,20,4,m
261.350441,85,1,8.4,6.88237,8.5,8.530885,15,0,s
3656.593122,80,3,8.6,6.88237,7.3,6,15,0,l
2725.499726,85,1,7.5,6.88237,8.009683,5,40,647,s
11489.31536,87,1,8.1,6.88237,7.5,9,38,8,s
7838.43159,88,1,9.1,7.2,8.3,8.530885,29,46,s
15567.22371,74,1,9.1,7,8.8,8.530885,30,0,s
144.687084,85,1,7.5,6.88237,7.5,9,10,5,s
68.424208,82,1,7.6,6.5,7.8,8.530885,13,13,m
126.002158,85,1,9.1,7.2,8.3,8.530885,29,7,l
817.6045,84,1,5.4,5.4,8.009683,8.530885,53,0,s
20.422376,82,1,7.1,6.4,7.1,8.530885,25,17,l
73.656742,50,1,6.6,6.88237,8.009683,7,17,0,s
12319.10475,82,1,8.3,6.88237,8.009683,9,22,14,s
1814.165711,88,1,7.7,6.5,7.5,8.530885,14,0,s
28.430196,85,1,6.8,6.88237,8.009683,8.530885,36,0,s
5233.854581,80,1,7.6,7,7.6,8.530885,34,0,s
17008.27863,85,1,9.5,6.88237,8.5,12,33,24,m
203.684367,85,1,7.7,6.88237,7.7,8.530885,26.742663,0,m
10608.50233,80,1,9.5,6.88237,8.5,12,33,0,s
258.348047,89,1,8.3,6.88237,8.009683,9,22,9,m
96.126228,85,1,9.1,7.2,8.3,8.530885,29,6,m
60.712598,82,1,8.1,6.8,7.9,8.530885,24,10,l
142.779084,85,1,7.1,6.88237,8.009683,8.530885,25,34,s
183.345105,89,1,8.3,6.88237,8.009683,9,22,15,s
11012.29162,88,1,8.8,7.2,8.5,9,22,0,s
1942.282352,81,1,8.1,7.1,8.1,8.530885,18,23.263212,s
265.394276,85,1,8.1,6.88237,8.3,9,45,0,m
2725.499726,85,1,8.1,6.88237,8.3,9,45,647,m
4865.500801,60,1,7.7,6.1,7.2,8.530885,20,0,s
9847.975828,88,1,8.1,6.8,7.9,8.530885,24,33,s
15805.23893,85,1,8,6.7,7.9,8,39,0,s
2524.038924,85,1,7.8,7.1,8,9,59,30,s
1711.920679,60,1,9.1,7,8.8,8.530885,30,7,l
183.192055,89,1,8.3,6.88237,8.009683,9,22,14,s
104.915599,85,1,7.5,6.88237,8.009683,5,40,8,s
3742.745811,80,3,8.6,6.88237,7.3,6,15,0,m
171.863239,81,1,8.1,7.1,8.1,8.530885,18,5,l
288.57978,83,3,7.5,6.88237,8.009683,9,20,0,s
298.808482,60,1,9.1,7,8.8,8.530885,30,18,m
115.457527,85,1,8.1,6.88237,8,8.530885,30,62,l
41.478345,85,1,7.4,6.88237,7.4,8.530885,33,69,s
298.339583,60,1,9.1,7,8.8,8.530885,30,13,l
130.594485,89,1,8.4,6.7,8.2,8,33,9,m
181.372059,89,1,8.3,6.88237,8.009683,9,22,18,s
7237.015374,73,1,8.6,8,8.6,11,33,37,s
4233.589526,60,1,9.1,7,8.8,8.530885,30,0,s
917.335344,82,1,7.6,6.4,7.3,8.530885,45,23.263212,s
6223.880863,80,1,9.1,7.2,8.3,8.530885,29,6,s
919.468628,85,1,7.1,6.3,7.1,8,50,26,s
143.214529,85,1,7.5,6.88237,7.5,8.530885,20,10,s
267.43886,85,1,9.1,7.2,8.3,8.530885,29,9,m
55.689749,85,1,7.5,6.88237,8.009683,5,40,11,m
23.630146,85,1,7.9,6.88237,7.9,8.530885,35,9,l
247.044653,85,1,9.1,7.2,8.3,8.530885,29,11,l
17384.99043,85,1,8.2,7.6,7.9,8.530885,35,72,s
639.847304,85,1,9.1,7.2,8.3,8.530885,29,7,m
5000.342161,60,1,9.1,7,8.8,8.530885,30,9,m
262.55164,60,1,9.1,7,8.8,8.530885,30,8,l
4398.235669,60,1,8.6,7.2,8.4,8.530885,30,0,s
285.478154,85,1,9.1,7.2,8.3,8.530885,29,9,l
15710.83583,71,3,9.2,6.88237,8.4,10,25,0,s
10550.18407,81,1,8.3,6.5,7.8,8.530885,10,0,s
759.502738,85,1,6.9,6.7,6.9,8.530885,10,0,s
389.960408,85,1,6.3,5.9,6.3,5,10,24,s
136.065068,85,1,9.1,7.2,8.3,8.530885,29,13,l
181.321461,89,1,8.3,6.88237,8.009683,9,22,14,s
241.346252,85,1,9.1,7.2,8.3,8.530885,29,12,l
534.797268,60,1,9.1,7,8.8,8.530885,30,0,m
223.436989,85,1,8.2,6.88237,8.009683,6,7,7,s
4652.328628,85,1,7.9,6.3,7.9,6,48,0,s
16884.52023,85,1,8,6.6,7.3,7,46,100,s
11022.87148,81,1,9.5,6.88237,8.5,12,33,0,s
69.69851,83,3,7.5,6.88237,8.009683,9,20,11,l
2725.499726,81,3,7.1,6.88237,7.2,4,12,647,m
540.685723,50,3,6.7,6.88237,6.7,11,15,0,s
104.351275,85,1,8.4,6.88237,8.4,8.530885,26.742663,0,l
1891.02589,88,1,7.6,6.88237,8.009683,8,33,6,s
1614.696858,89,1,8.3,6.88237,8.009683,9,22,9,s
8231.884921,88,1,9.1,7.2,8.3,8.530885,29,10,s
16968.85091,85,1,9.5,6.88237,8.5,12,33,98,m
6.075895,85,3,7.5,6.9,7.2,9,10,7,m
260.370954,60,1,9.1,7,8.8,8.530885,30,7,l
151.593534,85,1,8.2,6.88237,8.009683,6,7,12,m
15571.95594,85,1,8.1,6.6,7.6,9,13,0,s
4109.399292,85,3,7,5.8,7.1,8.530885,25,21,s
4706.934635,60,1,9.1,7,8.8,8.530885,30,9,m
16091.57775,89,1,8.4,6.88237,8.5,8.530885,15,12,s
3957.279718,80,1,8.6,6.88237,9.1,8.530885,33,9,m
242.055611,85,1,8.4,6.88237,8.5,8.530885,15,127,l
517.531975,60,1,9.1,7,8.8,8.530885,30,79,m
136.018739,85,1,9.1,7.2,8.3,8.530885,29,8,l
1680.380214,60,1,9.1,7,8.8,8.530885,30,9,l
427.844131,85,1,7.8,6.8,7.7,8,24,65,m
245.544198,85,1,9.1,7.2,8.3,8.530885,29,7,l
10622.85443,81,1,8.2,6.88237,8.009683,8,25,0,s
7974.951407,84,1,7.6,7,7.8,8.530885,17,7,s
3588.359361,80,3,8.6,6.88237,7.3,6,15,0,m
181.307347,89,1,8.3,6.88237,8.009683,9,22,13,l
685.175638,85,1,7.8,6.8,7.7,8,24,113,s
5648.878153,88,1,8.8,7,8,8,35,0,s
3581.608069,80,3,8.6,6.88237,7.3,6,15,0,l
38.310291,84,1,6.6,6.2,6.6,7,26,8,s
797.774298,73,1,8.5,6.88237,8.009683,11,26.742663,124,l
133.080777,89,1,8.8,7.2,8.5,9,22,7,l
2749.380074,81,1,6.8,6.4,6.8,6,33,0,s
8775.483583,81,1,9.5,6.88237,8.5,12,33,0,s
93.303109,85,1,9.1,7.2,8.3,8.530885,29,5,l
136.860129,87,1,8.2,6.88237,8.2,11,25,14,m
97.482041,85,1,9.1,7.2,8.3,8.530885,29,6,m
29.454234,82,1,7.1,6.4,7.1,8.530885,25,154,m
182.266663,89,1,8.3,6.88237,8.009683,9,22,7,m
30.416768,50,1,7,6.88237,8.009683,8,21,5,s
66.893998,85,3,7.5,6.9,7.2,9,10,0,s
1668.76674,60,1,9.1,7,8.8,8.530885,30,7,l
11613.10291,81,1,8.2,6.88237,8.009683,9,47,0,s
2522.340968,60,1,9.1,7,8.8,8.530885,30,10,m
236.410447,85,1,9.1,7.2,8.3,8.530885,29,8,l
9734.509192,89,1,7.4,6.88237,8.009683,7,55,8,s
247.126503,85,1,9.1,7.2,8.3,8.530885,29,9,l
146.853712,85,1,9.1,7.2,8.3,8.530885,29,14,l
429.148743,89,1,8.4,6.7,8.2,8,33,8,s
1815.186812,60,1,9.1,7,8.8,8.530885,30,7,m
7609.141721,88,1,8.2,6.88237,8.009683,8,25,8,s
118.383073,85,1,9.1,7.2,8.3,8.530885,29,8,l
2725.499726,85,1,7.9,6.88237,7.9,8.530885,35,647,m
1337.783657,85,1,9.1,7.2,8.3,8.530885,29,34,s
107.12543,85,1,9.1,7.2,8.3,8.530885,29,4,s
3535.191387,80,1,8.6,6.88237,9.1,8.530885,33,0,l
7937.628991,88,1,9.1,7.2,8.3,8.530885,29,0,s
39.607311,74,1,7.6,6.3,7.4,10,10,0,m
126.926507,85,1,9.1,7.2,8.3,8.530885,29,6,m
16768.45785,87,1,8.1,6.88237,8.009683,8.530885,48,23.263212,s
2064.056921,85,1,8.2,6.88237,7.8,9,30,34,s
12718.79604,89,3,9.2,6.88237,8.4,10,25,0,s
153.818986,85,1,8.3,6.9,8.1,8.530885,27,0,l
17068.63204,85,1,9.5,6.88237,8.5,12,33,22,s
2497.217813,60,1,9.1,7,8.8,8.530885,30,11,s
893.421858,81,1,7.6,6.88237,8.009683,7,32,0,s
413.973116,87,1,7.9,6.88237,8.009683,4,14,88,s
669.014289,81,1,8.1,7.1,8.1,8.530885,18,7,s
72.74683,74,1,8.1,6.88237,8.1,9,26.742663,5,l
148.958012,85,1,8.2,6.88237,8.009683,6,7,0,m
121.081546,85,1,9.1,7.2,8.3,8.530885,29,8,m
10308.59498,89,3,8.6,6.88237,7.3,6,15,8,l
130.112893,85,1,9.1,7.2,8.3,8.530885,29,10,m
14807.25415,85,1,8,6.7,7.9,8,39,0,s
408.314606,85,1,9.1,7.2,8.3,8.530885,29,0,s
3956.085177,80,1,8.6,6.88237,9.1,8.530885,33,0,m
115.401008,85,1,8.3,6.9,8.1,8.530885,27,4,m
16714.90111,85,1,8.3,6.88237,8.009683,9,22,0,s
182.902864,89,1,8.3,6.88237,8.009683,9,22,12,m
444.440239,85,1,6.9,6.7,6.9,8.530885,10,0,s
241.939404,89,1,8.3,6.88237,8.009683,9,22,7,m
171.421421,85,1,9.1,7.2,8.3,8.530885,29,10,l
410.285808,82,1,6.9,6.88237,8.009683,8.530885,26,0,s
4999.419279,80,1,9,6.88237,8.5,7,22,0,s
29.130418,82,1,8.1,6.8,7.9,8.530885,24,12,s
181.339001,89,1,8.3,6.88237,8.009683,9,22,15,m
123.141249,85,1,9.1,7.2,8.3,8.530885,29,9,m
253.725853,60,1,9.1,7,8.8,8.530885,30,12,l
56.631247,81,3,7.5,6.88237,7.5,8.530885,26.742663,8,m
21.466188,88,1,7.7,6.5,7.5,8.530885,14,23,l
447.211714,85,1,9.1,7.2,8.3,8.530885,29,4,m
322.936869,85,1,7.3,6.88237,8.009683,8.530885,40,69,s
2725.499726,85,1,8.2,6.88237,8.009683,6,7,647,m
119.450756,81,3,7.9,6.88237,7.9,8.530885,26.742663,13,s
124.75018,85,1,9.1,7.2,8.3,8.530885,29,6,l
377.521783,85,1,8.5,7.7,8.1,9,13,0,s
216.436171,85,1,8.3,6.88237,8.1,8.530885,15,0,m
91.10334,85,1,7.5,6.88237,8.009683,5,40,9,m
688.403199,85,3,7.5,6.9,7.2,9,10,29,s
222.580881,85,1,7.4,6.6,7.4,10,66,0,s
612.001467,85,1,9.1,7.2,8.3,8.530885,29,4,m
181.757126,89,1,8.3,6.88237,8.009683,9,22,15,l
13.21974,85,3,7.5,6.9,7.2,9,10,7,m
181.356944,89,1,8.3,6.88237,8.009683,9,22,11,s
231.568993,60,1,9.1,7,8.8,8.530885,30,4,l
4181.232858,81,3,7.7,6,7.2,9,2,0,s
30.806872,81,3,6.4,6.88237,6.8,8.530885,33,41,m
249.70781,85,1,9.1,7.2,8.3,8.530885,29,9,l
4500.380312,60,1,9.1,7,8.8,8.530885,30,5,m
131.320989,89,1,8.2,6.88237,8.009683,8,25,11,m
63.021266,85,1,7.4,6.88237,7.4,8.530885,10,91,s
89.523679,85,1,8.1,6.88237,8.3,9,45,4,m
35.175274,85,1,8.1,6.88237,8,8.530885,30,0,m
3201.821757,60,1,8.4,6.9,8.5,8.530885,34,0,s
93.139352,85,3,7.5,6.9,7.2,9,10,5,m
16967.86098,85,1,9.5,6.88237,8.5,12,33,176,m
5015.680673,85,1,7.9,6.88237,7.9,9,47,69,s
6315.292411,88,1,8.1,6.88237,7.5,9,38,5,s
96.186826,88,1,7.3,6.6,7.4,8.530885,24,0,s
181.640493,89,1,8.3,6.88237,8.009683,9,22,13,m
67.058868,82,3,7,5.8,7.1,8.530885,25,21,m
4434.292971,80,3,7.8,6.88237,7.9,11,35,0,s
1386.072924,87,3,9.2,6.88237,8.4,10,25,0,s
75.5862,82,1,8.1,6.8,7.9,8.530885,24,13,m
4447.965904,60,1,9.1,7,8.8,8.530885,30,6,m
174.294415,50,1,6.6,6.88237,8.009683,7,17,0,s
143.930491,89,1,8.8,7.2,8.5,9,22,22,l
2579.193395,60,1,9.1,7,8.8,8.530885,30,3,m
97.009648,85,1,9.1,7.2,8.3,8.530885,29,7,m
528.755353,80,3,7.7,6,7.2,9,2,0,s
293.869501,85,1,8.2,6.88237,8.009683,6,7,0,m
1774.213594,60,1,9.1,7,8.8,8.530885,30,0,l
4587.746281,60,1,9.1,7,8.8,8.530885,30,0,l
40.801664,50,1,6.6,6.88237,6.6,9,26.742663,10,l
18.569366,88,1,6.3,6.88237,8.009683,8.530885,35,8,s
24.614158,50,1,6.7,6.88237,6.7,9,14,428,m
14840.6647,89,1,8.1,6.88237,8.3,9,45,0,s
7390.677575,81,1,8.8,7.2,8.5,9,22,0,m
2948.227107,81,1,8.1,6.8,7.9,8.530885,24,2,s
65.57164,83,3,7.5,6.88237,8.009683,9,20,17,l
96.732377,60,3,7.8,6.5,7.5,11,28,0,l
3828.904314,85,3,8.2,6.5,8.1,9,33,8,s
748.110012,73,1,7.8,6.7,7.9,6,33,0,s
75.960488,82,1,7.6,6.5,7.8,8.530885,13,0,m
458.676124,85,1,8.1,6.88237,8.3,9,45,33,s
158.401732,85,1,6.7,6.88237,8.009683,5,12,340,s
96.095123,85,1,9.1,7.2,8.3,8.530885,29,10,m
16990.50765,85,1,9.5,6.88237,8.5,12,33,0,m
1720.419951,60,1,9.1,7,8.8,8.530885,30,13,l
2698.65631,89,1,8.8,7.2,8.5,9,22,0,s
3588.692517,80,3,8.6,6.88237,7.3,6,15,20,s
7288.271019,88,1,9.1,7.2,8.3,8.530885,29,0,s
134.418681,85,1,9.1,7.2,8.3,8.530885,29,7,m
121.300896,88,1,7.3,6.88237,8.009683,8.530885,28,5,m
652.781713,60,1,9.1,7,8.8,8.530885,30,11,l
14983.81273,85,1,7.9,6.88237,7.8,10,43,0,s
146.699892,89,1,8.3,6.88237,8.009683,9,22,14,m
67.551612,60,3,7.8,6.5,7.5,11,28,0,l
55.14324,85,3,7.5,6.9,7.2,9,10,3,m
99.943797,83,3,8.2,6.5,8.1,9,33,0,m
3940.610272,81,1,8.1,6.8,7.9,8.530885,24,0,s
239.197936,85,1,7.5,6.88237,7.5,8.530885,0,0,s
10978.53016,80,1,9.5,6.88237,8.5,12,33,0,m
115.457527,85,1,8.1,6.88237,8,8.530885,30,62,m
127.889998,85,1,9.1,7.2,8.3,8.530885,29,7,l
19.804473,86,1,6.2,5.3,6.2,8.530885,5,5,s
180.575447,81,1,8.1,7.1,8.1,8.530885,18,13,m
155.212377,85,1,8.3,6.9,8.1,8.530885,27,0,m
97.610035,87,1,7.6,6.88237,8.009683,8,33,15,s
14025.46283,82,1,9.5,6.88237,8.5,12,33,18,m
1463.556719,81,3,7,5.8,7.1,8.530885,25,0,s
1729.505645,60,1,9.1,7,8.8,8.530885,30,7,l
124.70451,88,1,7.7,6.5,7.5,8.530885,14,24,l
105.383025,85,1,9.1,7.2,8.3,8.530885,29,7,l
38.691564,60,3,7.8,6.5,7.5,11,28,0,m
5205.893375,80,1,7.7,6.88237,7.3,10,51,0,s
4026.877572,88,3,8.6,6.88237,7.3,6,15,7,s
37.063054,50,3,7.7,6.88237,7.8,9,20,2,m
136.895974,85,1,9.1,7.2,8.3,8.530885,29,6,m
1824.605749,60,1,9.1,7,8.8,8.530885,30,8,l
50.269957,85,1,8.2,6.88237,8.2,8.530885,26.742663,7,l
181.56058,89,1,8.3,6.88237,8.009683,9,22,15,m
11178.03068,80,1,9.5,6.88237,8.5,12,33,0,m
221.630582,60,1,7.7,6.1,7.2,8.530885,20,7,m
96.740134,85,1,9.1,7.2,8.3,8.530885,29,5,l
206.32575,60,1,7.8,7,7.9,8.530885,31,4,s
5.8731,85,3,7.5,6.9,7.2,9,10,8,m
436.678706,88,1,7.4,6.88237,8.009683,8.530885,26,8,s
5173.134525,84,1,8.8,7,8,8,35,0,s
202.282989,81,1,8.1,7.1,8.1,8.530885,18,17,m
121.603385,85,1,9.1,7.2,8.3,8.530885,29,8,m
1256.134082,85,1,8.1,7.3,8.2,8.530885,10,0,s
671.404945,60,1,9.1,7,8.8,8.530885,30,7,l
111.345402,60,3,7.8,6.5,7.5,11,28,0,l
161.066572,82,1,8.1,6.8,7.9,8.530885,24,31,m
181.413003,89,1,8.3,6.88237,8.009683,9,22,17,s
92.3554,85,3,7.5,6.9,7.2,9,10,9,l
2580.693395,60,1,9.1,7,8.8,8.530885,30,9,m
8646.174436,88,1,9.1,7.2,8.3,8.530885,29,9,s
261.479494,60,1,9.1,7,8.8,8.530885,30,10,l
181.366571,89,1,8.3,6.88237,8.009683,9,22,15,s
181.477669,89,1,8.3,6.88237,8.009683,9,22,19,m
10650.2176,80,1,9.5,6.88237,8.5,12,33,41,m
97.524623,84,1,8,6.4,7.9,6,33,9,l
350.418583,85,1,9.1,7.2,8.3,8.530885,29,6,m
11.779259,50,1,6.6,6.88237,8.009683,7,7,1,s
1232.927979,85,1,8.3,6.5,7.8,8.530885,10,10,s
267.590173,60,1,9.1,7,8.8,8.530885,30,12,l
261.065137,85,1,8.4,6.88237,8.5,8.530885,15,80,s
9368.659823,81,1,9.1,7.2,8.3,8.530885,29,60,s
182.256077,89,1,8.3,6.88237,8.009683,9,22,7,m
2291.285671,60,1,9.1,7,8.8,8.530885,30,6,m
713.886928,86,1,6.8,6.1,6.8,5,46,0,s
115.702907,85,1,9.1,7.2,8.3,8.530885,29,12,l
36.333357,60,3,7.8,6.5,7.5,11,28,0,m
3620.238918,80,3,8.6,6.88237,7.3,6,15,0,l
389.76796,87,1,8.2,6.88237,8.009683,8,32,23.263212,s
663.296042,60,1,9.1,7,8.8,8.530885,30,17,l
2019.523216,60,1,9.1,7,8.8,8.530885,30,0,l
67.298329,82,1,7.6,6.5,7.8,8.530885,13,10,s
9435.272581,81,1,8.3,6.88237,8.009683,9,22,0,s
931.98252,85,1,8.5,7.7,8.1,9,13,0,s
16992.40263,85,1,9.5,6.88237,8.5,12,33,95,m
86.545903,85,1,8.3,6.9,8.1,8.530885,27,7,m
8762.176629,81,1,9.5,6.88237,8.5,12,33,0,m
71.068876,89,1,8,6.7,7.9,8,39,35,l
12740.35472,88,1,9.1,7.2,8.3,8.530885,29,23.263212,s
4459.391182,80,3,9.2,6.88237,8.4,10,25,0,s
713.94231,85,1,7.4,6.6,7.4,10,66,0,s
181.430156,89,1,8.3,6.88237,8.009683,9,22,15,m
277.541631,85,1,8.4,6.88237,8.5,8.530885,15,74,m
104.767345,85,1,9.1,7.2,8.3,8.530885,29,12,m
134.41023,85,1,9.1,7.2,8.3,8.530885,29,5,l
182.108769,89,1,8.3,6.88237,8.009683,9,22,15,l
164.282385,85,1,8.1,6.88237,8,8.530885,30,0,m
243.554366,60,1,6.9,6.88237,8.009683,4,25,0,s
101.489201,85,1,9.1,7.2,8.3,8.530885,29,12,l
9471.40098,88,1,8,6.5,8,8.530885,33,4,s
181.386282,89,1,8.3,6.88237,8.009683,9,22,15,m
213.912235,81,1,8.1,7.1,8.1,8.530885,18,13,m
319.517397,85,1,8.4,6.88237,8.5,8.530885,15,10,m
196.916798,85,1,9.1,7.2,8.3,8.530885,29,10,m
3688.769497,80,1,7.8,7.9,7.5,5,50,11,s
17464.12501,85,1,8,6.7,7.8,8,40,72,s
115.050946,85,1,9.1,7.2,8.3,8.530885,29,34,l
135.441068,85,1,9.1,7.2,8.3,8.530885,29,8,m
29.669111,89,1,8.5,6.88237,8.5,11,26.742663,34,m
3848.832314,80,3,8.6,6.88237,7.3,6,15,0,l
0,85,1,7,6.88237,7,8.530885,26.742663,0,s
1039.279807,81,1,7.7,6.9,7.7,3,20,0,s
10233.33157,81,1,8.3,6.5,7.8,8.530885,10,7,s
124.400789,85,1,9.1,7.2,8.3,8.530885,29,7,s
2513.922939,85,1,7.3,6.88237,7.3,8.530885,36,10,s
130.292299,60,1,7.8,6.5,7.3,8.530885,20,17,l
8792.388979,81,1,9.5,6.88237,8.5,12,33,90,s
111.962159,83,3,5.8,6.88237,8.009683,6,10,14,s
96.622362,85,1,9.1,7.2,8.3,8.530885,29,15,l
125.707929,85,1,9.1,7.2,8.3,8.530885,29,6,m
235.747085,85,1,9.1,7.2,8.3,8.530885,29,12,m
1345.882595,87,1,8.2,6.88237,8.009683,8,32,0,s
14874.12714,85,1,8.1,6.88237,7.5,9,38,0,s
68.363153,85,1,6.5,6.88237,8.009683,8.530885,41,49,s
24.283453,50,1,7,6.88237,8.009683,8,21,9,m
177.627153,81,1,8.1,7.1,8.1,8.530885,18,8,m
0,50,1,6.5,6.88237,6.5,10,26.742663,0,s
54.257339,88,1,7.8,6.4,7.7,8.530885,18,0,m
236.146126,85,1,9.1,7.2,8.3,8.530885,29,8,l
1051.978434,81,1,8.1,7.1,8.1,8.530885,18,0,s
15388.43525,89,1,9,6.88237,8.5,7,22,0,s
8733.458281,88,1,8.3,6.88237,8.1,8.530885,15,0,s
98.0196,86,1,8.3,6.5,7.8,8.530885,10,0,l
2496.415095,60,1,9.1,7,8.8,8.530885,30,10,s
97.735833,89,1,8.8,7.2,8.5,9,22,14,l
177.430804,81,1,8.1,7.1,8.1,8.530885,18,10,m
2516.679499,60,1,9.1,7,8.8,8.530885,30,8,s
3015.24129,89,1,8.1,6.88237,7.5,9,38,0,s
135.962792,85,1,9.1,7.2,8.3,8.530885,29,0,l
140.921488,89,1,8.3,6.88237,8.009683,9,22,10,m
267.61629,60,1,9.1,7,8.8,8.530885,30,6,l
317.245755,50,3,7,6.88237,7.2,11,40,22,s
64.444579,83,3,7.5,6.88237,8.009683,9,20,23,l
17086.68104,85,1,9.5,6.88237,8.5,12,33,5,s
1473.131258,85,1,7.3,6.88237,7.3,8.530885,40,12,s
158.179815,89,1,8.8,7.2,8.5,9,22,21,m
6337.094373,80,1,7.8,7.1,8,9,59,0,s
183.840817,89,1,8.3,6.88237,8.009683,9,22,6,s
18.501374,50,3,7.7,6.88237,7.8,9,20,11,l
4719.554793,60,1,9.1,7,8.8,8.530885,30,6,s
10589.04684,81,1,8.3,6.88237,8.3,11,40,13,s
106.594175,85,1,9.1,7.2,8.3,8.530885,29,8,l
17017.49204,85,1,9.5,6.88237,8.5,12,33,0,m
6238.089123,88,1,8.6,6.88237,9.1,8.530885,33,2,s
207.552493,85,1,7.3,6.6,7.3,8.530885,51,5,s
287.447776,85,1,9.1,7.2,8.3,8.530885,29,9,l
133.115101,85,1,9.1,7.2,8.3,8.530885,29,10,l
6302.560282,88,1,9,6.88237,8.5,7,22,5,m
5.436374,85,3,7.5,6.9,7.2,9,10,11,m
1997.694047,88,1,8.2,6.88237,8.009683,8,32,0,s
539.065373,85,1,7,6.88237,8.009683,8.530885,50,0,s
186.051273,85,1,8,6.88237,8,5,26.742663,0,m
323.809806,85,1,9.1,7.2,8.3,8.530885,29,4,m
263.527897,60,1,9.1,7,8.8,8.530885,30,10,l
696.799239,85,3,7.5,6.9,7.2,9,10,0,s
3711.59946,80,1,7.2,6.3,7.1,8,15,11,s
52.81001,88,1,7.6,6.88237,7.6,8.530885,26.742663,85,m
1799.625212,85,1,8.2,6.88237,8.3,8.530885,33,12,s
69.89046,83,3,7.5,6.88237,8.009683,9,20,14,s
233.648468,88,1,7.6,5.4,7.7,8.530885,30,13,m
135.912491,85,1,9.1,7.2,8.3,8.530885,29,9,l
2441.329989,85,1,7.4,6.3,7.4,6,73,4,s
125.74253,85,1,9.1,7.2,8.3,8.530885,29,8,m
108.748297,85,1,7.5,6.88237,8.009683,5,40,22,s
5383.716569,80,1,8.2,6.88237,7.8,9,30,0,s
231.535375,85,1,8.3,6.88237,8.1,8.530885,15,0,l
197.756464,85,1,6.9,6.7,6.9,8.530885,10,9,s
282.580388,85,1,7,6.88237,8.009683,8.530885,60,0,s
182.989481,89,1,8.3,6.88237,8.009683,9,22,11,s
6.055208,85,3,7.5,6.9,7.2,9,10,5,m
102.292557,50,1,6.8,6.88237,8.009683,8,14,0,s
234.292922,60,1,7.7,6.1,7.2,8.530885,20,0,l
308.352018,85,1,9.1,7.2,8.3,8.530885,29,9,l
10639.95014,80,1,9.5,6.88237,8.5,12,33,16,m
413.002947,73,1,7.8,6.88237,7.3,7,22,13,s
1824.65208,88,1,7.7,6.5,7.5,8.530885,14,0,s
6471.467134,85,1,7.7,6.4,7.9,8.530885,33,0,s
480.167079,85,1,9.1,7.2,8.3,8.530885,29,7,m
6511.200737,88,1,7.6,6.5,7.3,6,62,0,s
87.228944,82,1,8.1,6.8,7.9,8.530885,24,27,m
3645.180432,80,3,8.6,6.88237,7.3,6,15,40,l
4202.271855,87,1,9.1,7.2,8.3,8.530885,29,0,s
8.365057,89,1,8.8,7.2,8.5,9,22,24,m
3773.949173,85,3,8.2,6.5,8.1,9,33,0,s
38.859224,60,1,7.8,6.5,7.3,8.530885,20,9,m
4517.361155,83,1,9.1,7.2,8.3,8.530885,29,10,s
276.609403,74,1,7.7,6.88237,8.009683,8.530885,10,7,s
997.052948,85,1,8.5,7.7,8.1,9,13,69,s
17543.84974,85,1,9.5,6.88237,8.5,12,33,0,s
3929.823965,80,1,8,6.4,7.7,6,19,6,s
6742.785302,88,1,8.1,6.88237,7.5,9,38,5,s
260.402434,60,1,9.1,7,8.8,8.530885,30,9,l
1623.898066,60,1,9.1,7,8.8,8.530885,30,7,l
13911.49069,80,1,9.5,6.88237,8.5,12,33,6,s
342.03522,50,1,6.8,6.88237,8.009683,8,14,10,s
3578.918049,80,3,8.6,6.88237,7.3,6,15,0,m
264.343553,82,1,6.3,6,6.2,8.530885,11,9,s
721.567283,85,1,7.9,6.88237,7.9,8.530885,35,7,s
7234.475618,81,1,8.8,7.2,8.5,9,22,0,m
81.715159,88,1,7.7,6.5,7.5,8.530885,14,12,m
7246.486172,81,1,8.6,6.88237,9.1,8.530885,33,0,s
2679.778759,85,1,8.8,7,8,8,35,0,s
134.168724,85,1,9.1,7.2,8.3,8.530885,29,9,m
745.121182,85,1,9.1,7.2,8.3,8.530885,29,7,s
17016.07822,85,1,9.5,6.88237,8.5,12,33,0,s
198.535283,85,1,9.1,7.2,8.3,8.530885,29,7,m
128.630397,85,1,8.3,6.88237,8.1,8.530885,15,0,s
518.741606,85,1,7.7,6.6,7.6,8,17,11,s
4637.617439,84,1,8.8,7,8,8,35,20,s
101.161244,85,1,6.9,6.88237,8.009683,8,9,69,s
571.549197,85,1,9.1,7.2,8.3,8.530885,29,0,s
7745.735334,71,1,8.1,6.88237,8.009683,9,19,0,s
102.123785,85,1,9.1,7.2,8.3,8.530885,29,8,l
157.50119,85,1,7.1,6.3,7.1,9,9,0,s
7984.027102,81,1,8.1,6.4,7.7,9,23,5,s
