area,causeCode,country,damageAmountOrder,damageAmountOrderTotal,damageMillionsDollars,damageMillionsDollarsTotal,day,deaths,deathsAmountOrder,deathsAmountOrderTotal,deathsTotal,earthquakeEventId,eqDepth,eqMagnitude,eventValidity,hour,housesDamaged,housesDamagedAmountOrder,housesDamagedAmountOrderTotal,housesDamagedTotal,housesDestroyed,housesDestroyedAmountOrder,housesDestroyedAmountOrderTotal,housesDestroyedTotal,id,injuries,injuriesAmountOrder,injuriesAmountOrderTotal,injuriesTotal,latitude,locationName,longitude,maxWaterHeight,minute,missing,missingAmountOrder,missingAmountOrderTotal,missingTotal,month,numDeposits,numRunups,oceanicTsunami,publish,regionCode,second,tsIntensity,tsMtAbe,tsMtIi,volcanoEventId,warningStatusId,year
,1,INDONESIA,,4,,509,5,,,3,560,10351,34,6.9,4,11,,,4,83392,,,3,,5685,,,4,7733,-8.258,BALI SEA,116.438,2,46,,,,,8,0,6,TRUE,TRUE,60,38.6,,,,,,2018
,1,FIJI,,,,,19,,,,,10356,600,8.2,4,0,,,,,,,,,5686,,,,,-18.113,FIJI ISLANDS,-178.153,,19,,,,,8,0,0,TRUE,TRUE,81,40.7,,,,,,2018
,1,VENEZUELA,,2,,,21,,,1,5,10357,147,7.3,2,21,,,3,,,,,,5687,,,,,10.773,SUCRE,-62.902,,31,,,,,8,0,1,TRUE,TRUE,74,47.6,,,,,,2018
,1,NEW CALEDONIA,,,,,29,,,,,10359,21,7.1,4,3,,,,,,,,,5688,,,,,-22.03,LOYALTY ISLANDS,170.126,0.27,51,,,,,8,0,8,TRUE,TRUE,82,56.1,,,,,,2018
,3,INDONESIA,4,4,1500,1500,28,4340,4,4,4340,10369,20,7.5,4,10,39191,4,4,39191,3673,4,4,3673,5689,10679,4,4,10679,-0.256,SULAWESI,119.846,10.73,2,667,3,3,667,9,3,291,TRUE,TRUE,83,45.3,,,,,,2018
,1,GREECE,,2,,,25,,,,,10372,14,6.8,4,22,,,3,120,,,,,5690,,,1,3,37.52,IONIAN SEA,20.557,1.5,54,,,,,10,0,12,TRUE,TRUE,50,52.6,,,,,,2018
,8,RUSSIA,,,,,,,,,,,,,3,,,,,,,,,,5691,,,,,45.22,KERCH STRAIT,36.72,0.5,,,,,,,0,0,TRUE,TRUE,40,,,,,,,1994
,8,RUSSIA,,,,,8,,,,,,,,3,,,,,,,,,,5692,,,,,45.12,KERCH STRAIT,36.7,0.5,,,,,,7,0,1,TRUE,TRUE,40,,-1,,,,,2000
,8,UKRAINE,,,,,27,,,,,,,,4,10,,,,,,,,,5693,,,,,46.32,ODESSA,30.67,2,37,,,,,6,0,0,TRUE,TRUE,40,,,,,,,2014
,6,GRENADA,,,,,24,,,,,,,,2,,,,,,,,,,5694,,,,,12.3,KICK EM JENNY VOLCANO,-61.63,2,,,,,,7,0,3,TRUE,TRUE,74,,,,,7224,,1939
,6,GRENADA,,,,,24,,,,,,,,1,,,,,,,,,,5695,,,,,12.3,KICK EM JENNY VOLCANO,-61.63,,,,,,,10,0,0,TRUE,TRUE,74,,,,,4205,,1965
,6,MARTINIQUE (FRENCH TERRITORY),,,,,6,,,,,,,,4,14,,,,,,,,,5696,,,,,14.602,FORT-DE-FRANCE,-61.065,1,4,,,,,6,0,1,TRUE,TRUE,74,,,,,7564,,1902
,6,MARTINIQUE (FRENCH TERRITORY),,,,,10,,,,,,,,4,0,,,,,,,,,5697,,,,,14.553,MARTINIQUE,-61.009,0.6,24,,,,,7,0,2,TRUE,TRUE,74,,,,,7565,,1902
,1,NEW CALEDONIA,1,1,,,5,,,,,10378,10,7.5,4,4,,1,1,,,,,,5698,,,,,-21.95,LOYALTY ISLANDS,169.427,4,18,,,,,12,0,35,TRUE,TRUE,82,42,,,,,,2018
,7,INDONESIA,4,4,250,250,22,437,3,3,437,,,,4,13,2844,4,4,2844,,3,3,,5699,31943,4,4,31943,-6.102,KRAKATAU,105.423,85,55,10,1,1,10,12,2,410,TRUE,TRUE,60,,,,,7264,,2018
,8,CHINA,2,2,,,24,2,1,1,2,,,,4,,,,,,,,,,5700,4,1,1,4,31.077,"WUSHAN, CHONGQING",109.896,6.2,,,,,,6,0,1,FALSE,TRUE,84,,,,,,,2015
,8,CHINA,1,1,0.746,0.746,23,,,,,,,,3,,,,,,,,,,5701,,,,,31.065,"WU GORGE, WUSHAN COUNTY",109.92,13.1,,,,,,11,0,1,FALSE,TRUE,84,,,,,,,2008
,3,MEXICO,1,2,,,27,,,,,10401,,7.4,4,,,,1,,,,1,,5702,,,,,26,MEXICO,-111.35,,,,,,,8,0,9,TRUE,TRUE,88,,,,,,,1810
,3,IRAN,,4,,7200,20,,,4,40000,5248,19,7.3,3,21,,,,,,,4,100000,5703,,,4,105000,36.957,CASPIAN SEA,49.409,2,0,,,,,6,0,6,TRUE,TRUE,40,9.9,,,,,,1990
,1,PAPUA NEW GUINEA,,1,,,14,,,,,10408,10,7.6,2,12,,,1,,,,1,,5705,,,1,,-4.051,"RABAUL, NEW BRITAIN",152.597,,58,,,,,5,0,0,TRUE,TRUE,82,25,,,,,,2019
,1,VANUATU,,,,,9,,,,,10413,16,6.7,4,7,,,,,,,,,5706,,,,,-19.125,OFF EAST COAST OF VANUATU,169.613,0.05,9,,,,,3,0,3,TRUE,TRUE,82,50.9,,,,,,2012
,0,NEW CALEDONIA,,,,,12,,,,,,,,3,,,,,,,,,,5707,,,,,-21.7,NEW CALEDONIA,168,2,,,,,,3,0,1,TRUE,TRUE,82,,,,,,,1997
,0,NEW CALEDONIA,1,1,,,,,,,,,,,3,,,,,,,,,,5708,,,,,-20.5,NEW CALEDONIA,165,2.2,,,,,,,0,2,TRUE,TRUE,82,,,,,,,1936
,0,NEW CALEDONIA,,,,,,,,,,,,,3,,,,,,,,,,5709,,,,,-20.6,NEW CALEDONIA,165,3,,,,,,5,0,2,TRUE,TRUE,82,,,,,,,1942
,1,CHILE,,,,,14,,,,,10414,11,6.4,4,0,,,,,,,,,5710,,,,,-30.056,CENTRAL CHILE,-72.082,0.07,19,,,,,6,0,1,TRUE,TRUE,89,12,,,,,,2019
,1,NEW ZEALAND,,,,,15,,,,,10415,34,7.2,4,22,,,,,,,,,5711,,,,,-30.805,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-178.095,0.14,55,,,,,6,0,10,TRUE,TRUE,81,2,,,,,,2019
,1,JAPAN,,2,,,18,,,,,10418,12,6.4,4,13,,,3,144,,,,,5712,,,1,28,38.646,NIIGATA,139.472,0.11,22,,,,,6,0,8,TRUE,TRUE,85,19,,,,,,2019
,1,GREECE,,,,,1,,,,,10419,19,6.4,4,9,,,,,,,,,5713,,,,,34.164,CRETE,25.471,0.3,30,,,,,7,0,3,TRUE,TRUE,50,10.4,,,,,,2009
,8,RUSSIA,,,,,11,,,,,,,,4,4,,,,,,,,,5714,,,,,50.559,"BUREYA, FAR EASTERN RUSSIA",131.472,90,48,,,,,12,0,49,FALSE,TRUE,86,,,,,,,2018
,9,SOUTH AFRICA,2,2,,,27,,,,,,,,3,1,,,,,,,,,5715,,,,,,SOUTH AFRICA,,2.9,30,,,,,8,0,15,TRUE,TRUE,77,,,,,,,1969
,6,ITALY,,,,,28,,,,,,,,3,10,,,,,,,,,5716,,,,,38.789,STROMBOLI ISLAND,15.213,0.3,17,,,,,8,0,2,TRUE,TRUE,50,15,,,,7424,,2019
,0,GREECE,1,1,,,24,,,,,,,,3,,,,,,,,,,5717,,,,,36.45,DODECANESE ISLANDS,28.2,4,,,,,,3,0,1,TRUE,TRUE,50,,,,,,,2002
,0,VIETNAM,1,1,,,,,,,,,,,1,,,1,1,,,,,,5718,,,,,21.4,TRA CO COAST,108,3,,,,,,,0,0,TRUE,TRUE,84,,,,,,,1978
,0,VIETNAM,1,1,,,,,,,,,,,3,,,3,3,,,,,,5719,,,,,19,NORTH CENTRAL VIETNAM,106,3,,,,,,,0,1,TRUE,TRUE,84,,,,,,,1899
,4,VIETNAM,1,1,,,,,,,,10435,,6.1,2,,,,,,,,,,5720,,,,,10.158,OFF COAST OF CENTRAL VIETNAM,109.014,,,,,,,,0,2,TRUE,TRUE,84,,,,,7444,,1923
,1,NEW CALEDONIA,,,,,10,,,,,10440,11,6.8,4,8,,,,,,,,,5721,,,,,-20.244,LOYALTY ISLANDS,168.226,0.03,55,,,,,5,0,1,TRUE,TRUE,82,9,,,,,,2011
,1,SOLOMON ISLANDS,,,,,18,,,,,10441,13,6.8,4,18,,,,,,,,,5722,,,,,-8.899,SOLOMON ISLANDS,158.422,0.1,31,,,,,11,0,1,TRUE,TRUE,82,4.6,,,,,,2015
,1,NEW CALEDONIA,,,,,19,,,,,10442,14,6.3,4,9,,,,,,,,,5723,,,,,-21.638,LOYALTY ISLANDS,168.673,0.05,25,,,,,11,0,1,TRUE,TRUE,82,48.7,,,,,,2017
,1,NEW CALEDONIA,,,,,19,,,,,10443,13,6.6,4,15,,,,,,,,,5724,,,,,-21.503,LOYALTY ISLANDS,168.598,0.08,9,,,,,11,0,1,TRUE,TRUE,82,2.9,,,,,,2017
,1,NEW CALEDONIA,,,,,16,,,,,10444,17,6.5,4,1,,,,,,,,,5725,,,,,-21.743,LOYALTY ISLANDS,169.522,0.05,3,,,,,10,0,1,TRUE,TRUE,82,43.6,,,,,,2018
,0,FRENCH POLYNESIA,1,1,,,,,,,,,,,2,,,,,,,,,,5726,,,,,-9,NUKU HIVA ISLAND,-139,1.5,,,,,,,0,1,TRUE,TRUE,81,,,,,,,1806
,9,SPAIN,4,4,33,33,15,,,,,,,,4,,,,,,,,,,5727,,,,,40,"CIUTADELLA, MENORCA ISLAND",3.83,6,,,,,,6,0,1,TRUE,TRUE,50,,,,,,,2006
,9,SOUTH KOREA,,,,,27,1,1,1,1,,,,2,,,,,,,,,,5728,,,,,,YELLOW SEA,,,,,,,,8,0,1,TRUE,TRUE,84,,,,,,,2006
,9,SOUTH KOREA,2,2,2,2,31,4,1,1,4,,,,3,,,1,1,,,,,,5729,,,,,,YELLOW SEA,,1.65,,,,,,3,0,2,TRUE,TRUE,84,,,,,,,2007
,9,SOUTH KOREA,,,,,4,9,1,1,9,,,,3,,,,,,,,,,5730,15,1,1,15,,YELLOW SEA,,1.3,,,,,,5,0,2,TRUE,TRUE,84,,,,,,,2008
,9,JAPAN,,,,,31,3,1,1,3,,,,3,,,,,,,,,,5732,,,,,,"NAGASAKI, JAPAN",,4.8,,,,,,3,0,2,TRUE,TRUE,85,,,,,,,1979
,1,INDONESIA,,1,,,14,,,1,1,10457,33,7.1,4,16,,,1,36,,,,,5733,,,1,3,1.6,N. MOLUCCAS ISLANDS,126.416,0.11,17,,,,,11,0,8,TRUE,TRUE,83,40,,,,,,2019
,1,INDONESIA,,3,,,2,,,2,81,8386,46,7,4,7,,,4,54000,,,,,5734,,,4,1297,-7.782,JAVA SEA,107.297,0.4,55,,,,,9,0,2,TRUE,TRUE,60,1,,,,,,2009
,1,BANGLADESH,,4,,131.5,20,2,1,3,998,5167,57,6.6,0,23,,,,,,,,,5735,,,,,26.755,BANGLADESH,86.616,,9,,1,1,,8,0,1,FALSE,TRUE,60,9.5,,,,,,1988
PR,1,USA TERRITORY,,4,,800,7,,,1,4,10467,10,6.4,4,8,,,4,1390,,,3,300,5736,,,1,,17.916,PUERTO RICO,-66.813,0.06,24,,,,,1,0,6,TRUE,TRUE,74,26,,,,,4,2020
UT,1,USA,,1,,,6,,,,,10470,,6,3,2,,,,,,,,,5737,,,,,41.8,UTAH,-112.7,3.6,41,,,,,10,0,1,FALSE,TRUE,,,,,,,,1909
,8,GREENLAND,1,1,,,15,1,1,1,1,,,,4,17,,,,,,,,,5738,3,1,1,3,70.35,"SOUTH COAST OF NUUSSUAQ, GREENLAND",-53.24,2.5,0,,,,,12,0,2,TRUE,TRUE,72,,,,,,,1952
,9,SOUTH KOREA,,,,,2,1,1,1,1,,,,2,,,,,,,,,,5739,,,,,,CHEJU (JEJU) STRAIT,,,,,,,,1,0,0,TRUE,TRUE,84,,,,,,,2010
,1,CUBA,,2,,,28,,,,,10476,10,7.7,4,19,,,3,,,,1,1,5740,,,,,19.44,OFF SE COAST OF CUBA,-78.755,0.11,10,,,,,1,0,2,TRUE,TRUE,74,25,,,,,,2020
,1,JAPAN,,,,,20,,,,,10481,10,6,4,9,,,,,,,,,5741,,,,,40.394,SANRIKU,143.68,0.01,1,,,,,8,0,0,TRUE,TRUE,85,26.2,,,,,,2016
,1,JAPAN,,,,,30,,,,,10482,33,6.2,4,18,,,,,,,,,5742,,,,,39.027,SANRIKU,143.441,0.01,18,,,,,5,0,0,TRUE,TRUE,85,15,,,,,,1998
,8,ICELAND,,,,,21,,,,,,,,4,23,,,,,,,,,5743,,,,,65.02,ASKJA LAKE,-16.7,60,24,,,,,7,0,1,FALSE,TRUE,73,,,,,,,2014
,3,GREECE,2,2,,,8,5,1,1,11,2739,15,7.2,3,22,,,,,,,,,5744,,,,,40.092,NORTH AEGEAN SEA,24.627,3,6,,,,,11,0,1,TRUE,TRUE,50,11.8,,,,,,1905
,1,GREECE,,1,,,28,,,1,,10484,,7,3,,,,,,,,,,5745,,,,,40.2,NORTH AEGEAN SEA,24.5,,,,,,,6,0,1,TRUE,TRUE,50,,,,,,,1585
,1,RUSSIA,,,,,25,,,,,10487,57,7.5,4,2,,,,,,,,,5746,,,,,48.986,N. KURIL ISLANDS,157.693,0.25,49,,,,,3,0,16,TRUE,TRUE,86,21,,,,,,2020
,1,GREECE,,,,,2,,,,,10490,17,6.6,4,12,,,,,,,,,5747,,,,,34.205,CRETE,25.712,0.95,51,,,,,5,0,15,TRUE,TRUE,50,6,,,,,,2020
,4,INDONESIA,,,,,29,,,1,1,10501,,,2,5,,,,,,,,,5748,,,,,-8.058,LESSER SUNDA: BALI: IJEN VOLCANO,114.242,3,30,,,,,5,0,1,FALSE,TRUE,60,,,,,7504,,2020
,1,INDONESIA,,3,,,10,,,1,5,2117,,,1,,,,,,,,3,372,5749,,,,,-7.8,JAVA,110.4,,,,,,,6,0,0,TRUE,TRUE,60,,,,,,,1867
,1,NEW ZEALAND,,,,,18,,,,,10505,10,7.4,4,12,,,,,,,,,5750,,,,,-33.294,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-177.838,0.11,49,,,,,6,0,4,TRUE,TRUE,81,53,,,,,,2020
,1,MEXICO,,4,,,23,,,1,10,10506,26,7.4,4,15,,,4,8123,,,,,5751,,,1,24,16.029,OFF COAST OF OAXACA,-95.901,1.57,29,,,,,6,0,9,TRUE,TRUE,88,5,,,,,,2020
,1,MEXICO,,,,,22,,,,,10508,30,6,3,1,,,,,,,,,5752,,,,,18.081,MEXICO,-102.182,0.13,16,,,,,4,0,1,TRUE,TRUE,88,32,,,,,,2013
AK,1,USA,,1,,,22,,,,,10509,28,7.8,4,6,,,,,,,,,5753,,,,,55.03,"SHUMAGIN ISLANDS, AK",-158.522,0.24,12,,,,,7,0,13,TRUE,TRUE,87,44,,,,,3,2020
,4,INDONESIA,,,,,19,,,3,,10519,,,1,,,,,,,,,,5754,,,,,0.32,N. MOLUCCAS ISLANDS,127.4,1.5,,,,,,7,0,0,TRUE,TRUE,83,,,,,664,,1646
AK,1,USA,,,,,19,,,,,10520,33,7.6,4,20,,,,,,,,,5755,,,,,54.608,"SHUMAGIN ISLANDS, AK",-159.655,0.76,54,,,,,10,0,33,TRUE,TRUE,87,39,,,,,,2020
OH,9,USA,1,1,,,14,,,,,,,,4,23,,,,,,,,,5756,,,,,,LAKE ERIE,,1.2,17,,,,,4,0,2,TRUE,TRUE,75,,,,,,,2019
,1,TURKEY,2,4,,400,30,1,1,3,118,10521,21,7,4,11,,1,4,,,,4,,5757,,1,4,1054,37.918,AEGEAN SEA,26.79,5.3,51,,,,,10,0,268,TRUE,TRUE,50,27,,,,,,2020
,7,PAPUA NEW GUINEA,1,1,,,19,,,,,,,,3,,,,,,,1,1,,5758,,,,,-5.52,"RITTER ISLAND, PAPUA NEW GUINEA",148.121,10,,,,,,5,0,2,TRUE,TRUE,82,,,,,7524,,2007
,7,INDONESIA,,,,,20,,,,,,,,3,,,,,,,,,,5759,,,,,-6.102,KRAKATAU,105.423,2,,,,,,10,0,1,TRUE,TRUE,60,,,,,7525,,1981
,1,CHILE,,,,,27,,,,,10522,10,6.7,4,21,,,,,,,,,5760,,,,,-39.343,CENTRAL CHILE,-74.99,0.16,39,,,,,12,0,1,TRUE,TRUE,89,14,,,,,,2020
,6,INDONESIA,,,,,,2,1,1,2,,,,1,,,,,,,,,,5761,,,,,-8.54,LESSER SUNDA ISLANDS,123.59,,,,,,,12,0,0,TRUE,TRUE,60,,,,,445,,1973
,1,ANTARCTICA,,,,,23,,,,,10526,10,6.9,4,23,,,,,,,,,5762,,,,,-61.825,SCOTIA SEA,-55.494,0.04,36,,,,,1,0,2,TRUE,TRUE,71,50,,,,,,2021
,1,NEW CALEDONIA,,,,,10,,,,,10527,10,7.7,4,13,,,,,,,,,5763,,,,,-23.054,LOYALTY ISLANDS,171.601,0.78,19,,,,,2,0,40,TRUE,TRUE,82,55,,,,,,2021
FL,9,USA,,,,,23,,,,,,,,4,,,,,,,,,,5764,,,,,,GULF OF MEXICO,,0.5,,,,,,4,0,1,TRUE,TRUE,76,,,,,,,2020
FL,9,USA,,,,,13,,,,,,,,4,,,,,,,,,,5765,,,,,,GULF OF MEXICO,,0.5,,,,,,6,0,1,TRUE,TRUE,76,,,,,,,2020
,0,AUSTRALIA,1,1,,,14,1,1,1,1,,,,1,,,,,,,,,,5766,,,,,-41,TASMANIA,147.4,2.4,,,,,,11,0,1,TRUE,TRUE,81,,,,,,,1953
,0,AUSTRALIA,,,,,13,,,,,,,,1,,,,,,,,,,5767,,,,,-43.328,TASMANIA,145.9,,,,,,,10,0,1,TRUE,TRUE,81,,,,,,,1874
,0,AUSTRALIA,,,,,31,,,,,,,,2,,,,,,,,,,5768,,,,,,TASMANIA,,1.2,,,,,,12,0,2,TRUE,TRUE,81,,,,,,,1852
,1,NEW ZEALAND,,,,,4,,,,,10532,20,7.3,4,13,,,,,,,,,5769,,,,,-37.563,GISBORNE,179.444,0.28,27,,,,,3,0,9,TRUE,TRUE,81,36,,,,,,2021
,1,NEW ZEALAND,,,,,4,,,,,10533,55,7.4,4,17,,,,,,,,,5770,,,,,-29.613,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-177.843,0.31,41,,,,,3,0,11,TRUE,TRUE,81,25,,,,,,2021
,1,NEW ZEALAND,,,,,4,,,,,10534,19,8.1,4,19,,,,,,,,,5771,,,,,-29.74,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-177.267,1,28,,,,,3,0,174,TRUE,TRUE,81,31,,,,,,2021
,2,NEW ZEALAND,,,,,26,1,1,1,1,10536,,,2,6,,,,,,,,,5772,,,,,-40.5,N. NEW ZEALAND,175,,22,,,,,2,0,1,TRUE,TRUE,81,,,,,,,1905
,9,ARGENTINA,,,,,21,,,,,,,,3,14,,,,,,,,,5773,,3,3,,-38,MAR DEL PLATA,-57,1,0,,,,,1,0,1,TRUE,TRUE,71,,,,,,,1954
,1,ANTARCTICA,,1,,,4,,,,,5712,10,7.6,4,4,,,,,,,,,5774,,,,,-60.532,SCOTIA SEA,-43.411,,37,,,,,8,0,1,TRUE,TRUE,71,20.1,,,,,,2003
,0,AUSTRALIA,,,,,6,5,1,1,5,,,,2,5,,,,,,,,,5775,35,1,1,35,,"BONDI BEACH, SYDNEY",,,0,,,,,2,0,2,TRUE,TRUE,81,,,,,,,1938
,1,ALGERIA,,1,,,18,,,,,10537,8,6,4,0,,,1,,,,,,5776,,,1,17,36.915,N. ALGERIA,5.199,0.05,4,,,,,3,0,5,TRUE,TRUE,50,6,,,,,,2021
,4,NEW ZEALAND,,,,,1,,,,,,,,0,,,,,,,,,,5777,,,,,-38.18,"LAKE TARAWERA, NORTH ISLAND",176.43,0.3,,,,,,6,0,0,FALSE,TRUE,81,,,,,1343,,1886
,1,INDONESIA,1,3,,,28,,,1,17,10349,14,6.4,3,22,,,3,,,1,4,5448,5778,,,3,355,-8.24,BALI SEA,116.508,2.5,47,,,,,7,0,2,TRUE,TRUE,60,38.7,,,,,,2018
,8,VIETNAM,1,1,,,5,1,1,1,1,,,,3,9,3,1,1,3,3,1,1,3,5779,3,1,1,3,15.317,QUANG NAM,108.249,8.5,0,,,,,11,0,1,FALSE,TRUE,84,0,,,,,,2017
,2,TURKEY,,,,,,,,,,10540,,,2,,,,,,,,,,5780,,,,,36.217,SOUTH COASTS OF ASIA MINOR,30.017,,,,,,,,0,3,TRUE,TRUE,50,,,,,,,68
,1,COSTA RICA,1,1,,,21,,,,,10541,,,3,,,,,,,,,,5781,,,,,10.2,MATINA,-82.9,,,,,,,6,0,1,TRUE,TRUE,74,,,,,,,1746
,8,CHINA,2,2,,,15,8,1,1,8,,,,3,,,,,,,,1,15,5782,,,,,30.394,"DAYANTANG, ENSHI",110.16,50,,,,,,6,0,8,FALSE,TRUE,84,,,,,,,2007
,8,SPAIN,,,,,7,,,,,,,,3,,,,,,,,,,5783,1,1,1,1,28.48,"TENERIFE, CANARY ISLANDS",-16.25,6,,,,,,7,0,2,TRUE,TRUE,73,,,,,,,1941
,0,ATLANTIC OCEAN,,,,,17,,,,,,,,4,5,,,,,,,,,5784,,,,,28.45,SOUTHWEST IBERIAN,-16.26,0.06,,,,,,7,0,5,TRUE,TRUE,73,,,,,,,1969
,8,SPAIN,,,,,14,,,,,,,,4,15,,,,,,,,,5785,,,,,28.08,"VALLE GRAN REY, LA GOMERA ISLAND",-17.325,0.5,0,,,,,11,0,1,TRUE,TRUE,73,0,,,,,,2020
,8,PORTUGAL,1,1,,,4,19,1,1,19,,,,4,18,,,,,,,,,5786,6,1,1,6,32.617,MADEIRA ISLAND,-16.967,5,3,2,1,1,2,3,0,2,TRUE,TRUE,73,,,,,,,1930
,1,PORTUGAL,,,,,2,,,,,10549,,7,-1,0,,,,,,,,,5787,,,,,,LISBON,,,40,,,,,2,0,0,TRUE,TRUE,73,,,,,,,1816
,3,INDONESIA,,1,,,16,,,,,10551,10,5.8,4,4,,,1,,,,,,5788,,,,,-3.593,BANDA SEA,129.503,0.51,43,,,,,6,0,3,TRUE,TRUE,83,7,,,,,,2021
,9,JAPAN,2,2,,,20,,,,,,,,3,,,,,,,,,,5789,,,,,,"NAGASAKI, JAPAN",,2.9,,,,,,3,0,2,TRUE,TRUE,85,,,,,,,2019
,1,GREECE,,4,,4500,24,,,1,3,10096,6,6.9,4,9,,,2,,,,1,,5790,,,3,310,40.289,NORTH AEGEAN SEA,25.389,0.16,25,,,,,5,0,1,TRUE,TRUE,50,2.4,,,,,3,2014
,1,GREECE,1,2,,,14,,,,,5715,10,6.3,3,5,,,2,,,,,,5791,,,1,50,39.16,IONIAN SEA,20.605,0.5,14,,,,,8,0,1,TRUE,TRUE,50,54.7,,,,,,2003
,1,MOROCCO,,1,,,25,,,1,1,10173,12,6.3,4,4,,,1,,,,1,,5792,,,1,26,35.649,MOROCCO,-3.682,0.02,22,,,,,1,0,2,TRUE,TRUE,50,2.7,,,,,,2016
,1,GREECE,,,,,15,,,,,10554,10,6.2,3,16,,,,,,,,,5793,,,,,34.4,CRETE,25.02,0.01,11,,,,,6,0,1,TRUE,TRUE,50,2,,,,,,2013
,1,GREECE,,1,,,12,,,,,10049,40,6.6,4,13,,,1,,,,,,5794,,,1,1,35.514,CRETE,23.252,0.01,11,,,,,10,0,1,TRUE,TRUE,50,53.4,,,,,,2013
,1,JAPAN,,,,,1,,,,,10555,10,5.6,3,7,,,,,,,,,5795,,,,,31.394,S. OF HONSHU ISLAND,140.131,,11,,,,,1,0,0,TRUE,TRUE,85,57,,,,7540,,2006
,1,JAPAN,,,,,6,,,,,10556,10,5.4,4,6,,,,,,,,,5796,,,,,31.444,S. OF HONSHU ISLAND,140.193,0.15,3,,,,,5,0,1,TRUE,TRUE,85,59.3,,,,7541,,2018
,1,CHINA,,,,,4,,,,,,,,1,,,,,,,,,,5797,,,,,,BOHAI SEA,,,,,,,,4,0,0,TRUE,TRUE,84,,,,,,,171
,1,CHINA,,4,,,13,,,4,2000,835,,7.5,1,,,,4,,,,4,,5798,,,,,19.9,SOUTH CHINA SEA,110.5,,,,,,,7,0,0,TRUE,TRUE,84,,,,,,,1605
AK,1,USA,,,,,29,,,,,10559,32,8.2,4,6,,,,,,,,,5799,,,,,55.325,"KODIAK ISLAND, AK",-157.841,0.42,15,,,,,7,0,63,TRUE,TRUE,87,47,,,,,3,2021
,1,CHINA,,4,,,18,,,1,10,4489,6,7.4,4,5,,,4,24810,,,4,15190,5800,,,3,353,38.2,BOHAI SEA,119.4,0.1,24,,,,,7,0,3,TRUE,TRUE,84,50,,,,,,1969
,1,PHILIPPINES,,,,,11,,,1,1,10561,65,7.1,4,17,,,,,,,,,5801,,,,,6.455,"MINDANAO ISLAND, PHILIPPINES",126.742,0.05,46,,,,,8,0,2,TRUE,TRUE,84,14,,,,,,2021
,1,UK TERRITORY,,,,,12,,,,,10564,48,8.1,4,18,,,,,,,,,5802,,,,,-58.416,SOUTHERN ATLANTIC OCEAN,-25.321,0.64,35,,,,,8,0,88,TRUE,TRUE,71,20,,,,,,2021
,1,HAITI,,4,,1600,14,,,4,2248,10563,10,7.2,4,12,,,4,83770,,,4,53815,5803,,,4,12763,18.408,PORT-AU-PRINCE,-73.475,,29,,,3,329,8,0,3,TRUE,TRUE,74,8,,,,,2,2021
,1,TAIWAN,,2,,,16,,,1,1,10565,13,6.7,4,6,,,2,,,,,,5804,,,3,400,22.528,TAIWAN STRAIT,118.711,0.24,20,,,,,9,0,3,TRUE,TRUE,84,18.7,,,,,,1994
,1,TAIWAN,,,,,13,,,,,10566,14,5.2,4,8,,,,,,,,,5805,,,,,20.656,SOUTH CHINA SEA,119.997,0.15,2,,,,,11,0,1,TRUE,TRUE,84,44.4,,,,,,2006
,1,MEXICO,,4,,200,8,,,1,3,10572,20,7,4,1,,,4,7317,,,,,5806,,,1,,16.982,S. MEXICO,-99.773,0.48,47,,,,,9,0,1,TRUE,TRUE,88,47,,,,,2,2021
,5,CAMEROON,,,,,15,,,1,37,,,,3,,,,,,,,,,5807,,,,,6.25,LAKE MONOUN,10.5,5,,,,,,8,0,1,TRUE,TRUE,77,,,,,40,,1984
,6,CAMEROON,,,,,21,,,4,1700,,,,4,,,,,,,,,,5808,,,3,300,6.25,LAKE NYOS,10.5,75,,,,,,8,0,1,TRUE,TRUE,77,,,,,1719,,1986
,1,PERU,,3,,,12,70,2,3,400,1028,15,7.3,1,9,,,,,,,3,,5809,,,,,-14.1,PERU,-75.8,,15,,,,,5,0,1,TRUE,TRUE,89,,,,,,,1664
,8,PORTUGAL,,,,,9,10,1,1,10,,,,4,,,,,,,,,,5810,100,2,,,39.483,AZORES,-31.233,7,,,,2,100,7,0,2,TRUE,TRUE,73,,,,,,,1847
,3,PORTUGAL,,3,,,22,,,4,5000,10434,,,1,,,,4,,,,3,,5811,,,,,37.7,AZORES,-25.4,,,,,,,10,0,0,TRUE,TRUE,73,,,,,,,1522
,3,PORTUGAL,,3,,,24,,,3,200,868,,6.3,3,,,,3,,,,3,,5812,,,,,38.4,AZORES,-24.1,3,,,,,,5,0,1,TRUE,TRUE,73,,,,,,,1614
,8,PORTUGAL,,,,,22,,,,,,,,3,,,,,,,,,,5813,,,,,39.374,AZORES,-31.229,,,,,,,5,0,0,TRUE,TRUE,73,,,,,,,1980
,9,PORTUGAL,1,1,,,22,,,,,,,,1,20,,,,,,,,,5814,,,,,,AZORES,,,0,,,,,8,0,0,TRUE,TRUE,73,,,,,,,1935
,1,PORTUGAL,,,,,,,,,,10578,,,1,,,,,,,,,,5815,,,,,,AZORES,,,,,,,,7,0,0,TRUE,TRUE,73,,,,,,,1751
